"nba_id","pos"
1630639,"Guard"
1631260,"Guard"
1642358,"Guard"
203932,"Forward"
1628988,"Guard"
1630174,"Forward"
1630598,"Forward"
1641745,"Guard"
1641766,"Center"
1641737,"Center"
1642349,"Guard"
201143,"Center"
202692,"Guard"
1627936,"Guard"
1642505,"Guard"
203458,"Center"
1642024,"Forward"
1642259,"Center"
1631214,"Guard"
1630578,"Center"
1641708,"Forward"
1629599,"Forward"
203083,"Center"
1641748,"Guard"
1629614,"Guard"
203952,"Forward"
1629014,"Guard"
1641710,"Guard"
203076,"Center"
1630162,"Guard"
1630264,"Forward"
1641817,"Center"
1641810,"Guard"
1630574,"Center"
1642422,"Forward"
1641709,"Forward"
1630559,"Guard"
1630245,"Guard"
1628389,"Center"
1631248,"Guard"
1641767,"Guard"
1627732,"Guard"
1631097,"Forward"
1641731,"Forward"
202687,"Center"
1631104,"Guard"
1626171,"Forward"
1641752,"Forward"
203992,"Guard"
1629626,"Forward"
1630538,"Guard"
203078,"Guard"
1642382,"Center"
1641764,"Forward"
1630527,"Forward"
1629634,"Forward"
1627742,"Forward"
1641706,"Forward"
1630314,"Guard"
1641729,"Forward"
1642355,"Guard"
201572,"Center"
1628971,"Guard"
1628981,"Center"
1631121,"Guard"
1642267,"Guard"
1627741,"Guard"
203468,"Guard"
1630595,"Guard"
1631216,"Forward"
1628997,"Forward"
1642353,"Guard"
1629629,"Forward"
1642285,"Guard"
1630560,"Guard"
1641715,"Forward"
1629661,"Forward"
1626166,"Guard"
1627747,"Forward"
1641717,"Guard"
1629646,"Center"
1631096,"Center"
1628449,"Forward"
1630537,"Guard"
1641753,"Forward"
101108,"Guard"
1631128,"Guard"
1631132,"Center"
1629643,"Forward"
203991,"Center"
1629632,"Guard"
1628998,"Forward"
1642262,"Forward"
1641732,"Guard"
1630175,"Guard"
1631306,"Forward"
1630658,"Forward"
1631221,"Guard"
1629012,"Guard"
1630557,"Forward"
202709,"Guard"
1641854,"Guard"
1642385,"Forward"
1626156,"Guard"
1630618,"Guard"
1629610,"Forward"
1631342,"Forward"
1630227,"Guard"
1630625,"Guard"
1631207,"Forward"
1642261,"Forward"
203081,"Guard"
1641878,"Guard"
1627814,"Guard"
1629655,"Center"
1628464,"Center"
1642450,"Guard"
203957,"Guard"
203967,"Center"
1641727,"Forward"
1629636,"Guard"
1630561,"Forward"
1631223,"Forward"
1630558,"Guard"
1630549,"Center"
1628368,"Guard"
1629631,"Forward"
1629001,"Guard"
201599,"Center"
201942,"Forward"
1629731,"Forward"
1629028,"Center"
1627749,"Guard"
1626153,"Guard"
1630166,"Forward"
203471,"Guard"
1641726,"Center"
1627884,"Forward"
1628401,"Guard"
1630217,"Guard"
1626164,"Forward"
1642269,"Guard"
1630170,"Guard"
1628415,"Forward"
1641794,"Forward"
1627734,"Center"
1631230,"Forward"
1642270,"Center"
1628378,"Guard"
1628978,"Guard"
1627827,"Forward"
203926,"Forward"
203110,"Forward"
1629234,"Center"
1641809,"Forward"
1630696,"Guard"
1629130,"Forward"
1641871,"Center"
203939,"Center"
1630700,"Guard"
1630604,"Center"
203901,"Guard"
1641989,"Forward"
1641801,"Forward"
1641734,"Forward"
1642402,"Forward"
201569,"Guard"
1630596,"Center"
1630532,"Forward"
1627832,"Guard"
1641713,NA
1629216,"Guard"
202066,"Guard"
1629726,"Guard"
203914,"Guard"
1627780,"Guard"
1629018,"Guard"
1627777,"Forward"
203507,"Center"
1629048,"Center"
1641711,"Forward"
1629684,"Forward"
1628960,"Guard"
1627824,"Center"
1630611,"Forward"
203084,"Forward"
1631127,"Guard"
1629312,"Forward"
1630529,"Forward"
1641816,"Forward"
1630193,"Guard"
1642403,"Forward"
1630171,"Forward"
1642268,"Guard"
1642384,"Forward"
1628392,"Center"
1630543,"Center"
1630198,"Guard"
1630191,"Center"
1631209,"Guard"
1627826,"Center"
1631120,"Guard"
1630550,"Forward"
1629630,"Guard"
1642266,"Guard"
1631095,"Forward"
1631133,"Forward"
1629098,"Forward"
1642050,"Forward"
1631210,"Forward"
1630702,"Guard"
1631093,"Guard"
1630183,"Forward"
1630531,"Guard"
203109,"Forward"
1630256,"Forward"
1626143,"Center"
1642443,"Guard"
1631170,"Forward"
1631222,"Forward"
1627751,"Center"
1641779,"Forward"
1628973,"Guard"
1631105,"Center"
1630224,"Guard"
1641720,"Guard"
1630552,"Forward"
1629667,"Forward"
1629618,"Guard"
1630188,"Center"
1630591,"Guard"
1631114,"Forward"
1630592,"Forward"
1631288,"Forward"
1627750,"Guard"
1642347,"Guard"
1631123,"Guard"
201935,"Guard"
201949,"Forward"
1630164,"Center"
1642419,"Forward"
1641716,"Forward"
1630215,"Guard"
1642272,"Guard"
1631197,"Forward"
1628991,"Center"
1629020,"Forward"
1628386,"Center"
1629750,"Guard"
1629637,"Center"
1630643,"Center"
1627759,"Forward"
1641740,"Guard"
1641798,"Forward"
1629669,"Guard"
1642377,"Forward"
1631119,"Center"
1642281,"Forward"
1628369,"Forward"
1641789,"Guard"
1630288,NA
201145,"Forward"
203924,"Forward"
1630526,"Forward"
1631110,"Forward"
1630579,"Center"
1642399,"Center"
1641724,"Forward"
1628975,"Guard"
202710,"Forward"
1629111,"Center"
204060,"Forward"
203954,"Center"
1628381,"Forward"
1629723,"Guard"
1631098,"Guard"
1642277,"Guard"
1630548,"Forward"
202685,"Center"
1628371,"Forward"
1630228,"Forward"
1642367,"Center"
203903,"Guard"
1630692,"Guard"
1641722,"Guard"
1629162,"Guard"
1641757,"Forward"
1629673,"Guard"
1641775,"Forward"
1630631,"Guard"
1630528,"Guard"
1630581,"Guard"
1630182,"Forward"
1628404,"Guard"
1631169,"Forward"
1629006,"Forward"
1626196,"Guard"
201950,"Guard"
1630577,"Forward"
1641763,"Forward"
1631124,"Forward"
203944,"Forward"
1630551,"Forward"
1642348,"Forward"
1631303,"Forward"
203994,"Center"
1630231,"Forward"
1642354,"Guard"
1630539,"Center"
1626157,"Center"
1631255,"Center"
202695,"Forward"
1630811,"Guard"
1631099,"Forward"
1631232,"Forward"
1642276,"Center"
1629640,"Forward"
203482,"Center"
1626162,"Forward"
1629026,"Forward"
203484,"Guard"
1631165,"Guard"
1630553,"Guard"
1642352,"Forward"
1630556,"Forward"
201142,"Forward"
1628989,"Forward"
1628995,"Forward"
201567,"Center"
1629645,"Guard"
1626172,"Center"
1641718,"Guard"
203114,"Forward"
1630165,"Guard"
202691,"Forward"
1641738,"Forward"
1641723,"Guard"
1627739,"Guard"
1631200,"Forward"
204001,"Center"
203937,"Forward"
1642271,"Center"
1628398,"Forward"
200768,"Guard"
1630283,"Center"
202681,"Guard"
1642273,"Guard"
1630163,"Guard"
1630205,"Forward"
1629013,"Forward"
1626204,"Center"
1628374,"Forward"
2544,"Forward"
1631159,"Forward"
1631311,"Guard"
1641857,"Center"
1630322,"Forward"
1629022,"Guard"
1628366,"Guard"
1629652,"Forward"
1629029,"Guard"
1630568,"Center"
1628379,"Guard"
1628436,"Center"
1631247,"Forward"
1630644,"Guard"
1630201,"Guard"
1631103,"Guard"
1627763,"Guard"
1642502,"Forward"
1627736,"Guard"
1628370,"Guard"
1630699,"Forward"
1630585,NA
1631204,"Guard"
203935,"Guard"
1631109,"Center"
1628365,"Guard"
202693,"Forward"
1628963,"Center"
1630222,"Guard"
203486,"Center"
1641824,"Forward"
1630346,"Forward"
1631108,"Guard"
1629622,"Forward"
1628467,"Forward"
1641721,"Forward"
1630695,"Forward"
1629008,"Forward"
1628969,"Forward"
201144,"Guard"
1628970,"Forward"
1630540,"Guard"
1641936,"Forward"
1629011,"Center"
1628964,"Center"
1628420,"Guard"
1629021,"Center"
1629650,"Center"
1630541,"Guard"
1631243,"Center"
1631217,"Center"
1626167,"Center"
1642368,"Center"
1641772,"Forward"
1630230,"Forward"
1631466,"Guard"
1629675,"Center"
1629674,"Center"
1629651,"Center"
1630208,"Center"
1641733,"Guard"
1629638,"Guard"
201587,"Forward"
203999,"Center"
1631107,"Forward"
202696,"Center"
1641730,"Forward"
1626181,"Guard"
1628384,"Forward"
1630167,"Forward"
1630534,"Guard"
1641765,"Forward"
1630168,"Center"
1631115,"Center"
1631131,"Forward"
1642345,"Forward"
1631172,"Center"
1629023,"Forward"
1628408,"Guard"
1641790,"Center"
1642359,"Forward"
1631094,"Forward"
1627783,"Forward"
1626192,"Forward"
1630311,"Guard"
1631116,"Forward"
